9.982200002670288,49.91100001335144

9.37920002937317,46.896000146865845

10.837599992752075,54.187999963760376

9.225199985504151,46.12599992752075

9.59539999961853,47.97699999809265

9.806199979782104,49.03099989891052

10.74379997253418,53.7189998626709

9.627399969100953,48.13699984550476

9.074000024795533,45.37000012397766

21.857600021362305,109.28800010681152

4.091199970245361,20.455999851226807

1.0926000118255614,5.463000059127808

0.7980000019073487,3.990000009536743

2.0039999961853026,10.019999980926514

6.653399991989136,33.26699995994568

7.817000007629394,39.08500003814697
7.194799995422363,35.973999977111816
9.210599994659423,46.05299997329712
8.123799991607665,40.61899995803833
7.594599962234497,37.972999811172485
